id,phone,child_id,name,score,light
1310,+19493440720,1327,RSDQH,4,green
1311,+19493440720,1327,RSDQP,0,green
1312,+19493440720,1328,RSDQE,3,green
1313,+19493440720,1328,RSDQB,6,red
1314,+19493440720,1328,RSDQH,0,green
1315,+19493440720,1328,RSDQP,10,red
1316,+19493440720,1329,RSDQE,4,orange
1317,+19493440720,1329,RSDQB,5,red
1318,+19493440720,1329,RSDQH,7,red
1319,+19493440720,1329,RSDQP,9,red
1320,+19493440720,1330,RSDQE,10,red
1321,+19493440720,1330,RSDQB,7,red
1322,+19493440720,1330,RSDQH,5,green
1323,+19493440720,1330,RSDQP,7,red
1324,+19493440720,1331,RSDQE,6,red
1325,+19493440720,1331,RSDQB,3,orange
1326,+19493440720,1331,RSDQH,2,green
1327,+19493440720,1331,RSDQP,10,red
1328,+19493440720,1332,RSDQE,0,green
1329,+19493440720,1332,RSDQB,1,green
1330,+19493440720,1332,RSDQH,4,green
1331,+19493440720,1332,RSDQP,10,red
1332,+19493440720,1333,RSDQE,3,green
1333,+19493440720,1333,RSDQB,2,green
1334,+19493440720,1333,RSDQH,0,green
1335,+19493440720,1333,RSDQP,4,red
1336,+19493440720,1334,RSDQE,7,red
1337,+19493440720,1334,RSDQB,0,green
1338,+19493440720,1334,RSDQH,4,green
1339,+19493440720,1334,RSDQP,0,green
1340,+19493440720,1335,RSDQE,7,red
1341,+19493440720,1335,RSDQB,10,red
1342,+19493440720,1335,RSDQH,5,green
1343,+19493440720,1335,RSDQP,7,red
1344,+19493440720,1336,RSDQE,2,green
1345,+19493440720,1336,RSDQB,10,red
1346,+19493440720,1336,RSDQH,0,green
1347,+19493440720,1336,RSDQP,8,red
1348,+19493440720,1337,RSDQE,7,red
1349,+19493440720,1337,RSDQB,1,green
1350,+19493440720,1337,RSDQH,0,green
1351,+19493440720,1337,RSDQP,7,red
1352,+19493440720,1338,RSDQE,1,green
1353,+19493440720,1338,RSDQB,9,red
1354,+19493440720,1338,RSDQH,9,red
1355,+19493440720,1338,RSDQP,6,red
1356,+19493440720,1339,RSDQE,8,red
1357,+19493440720,1339,RSDQB,7,red
1358,+19493440720,1339,RSDQH,6,orange
1359,+19493440720,1339,RSDQP,1,green
1360,+19493440720,1340,RSDQE,1,green
1361,+19493440720,1340,RSDQB,3,orange
1362,+19493440720,1340,RSDQH,5,green
1363,+19493440720,1340,RSDQP,3,orange
1364,+19493440720,1341,RSDQE,10,red
1365,+19493440720,1341,RSDQB,6,red
1366,+19493440720,1341,RSDQH,3,green
1367,+19493440720,1341,RSDQP,3,orange
1368,+19493440720,1342,RSDQE,6,red
1369,+19493440720,1342,RSDQB,3,orange
1370,+19493440720,1342,RSDQH,2,green
1371,+19493440720,1342,RSDQP,8,red
1372,+19493440720,1343,RSDQE,7,red
1373,+19493440720,1343,RSDQB,8,red
1374,+19493440720,1343,RSDQH,8,red
1375,+19493440720,1343,RSDQP,7,red
1376,+19493440720,1344,RSDQE,4,orange
1377,+19493440720,1344,RSDQB,2,green
1378,+19493440720,1344,RSDQH,10,red
1379,+19493440720,1344,RSDQP,0,green
1380,+19493440720,1345,RSDQE,0,green
1381,+19493440720,1345,RSDQB,10,red
1382,+19493440720,1345,RSDQH,4,green
1383,+19493440720,1345,RSDQP,7,red
1384,+19493440720,1346,RSDQE,2,green
1385,+19493440720,1346,RSDQB,6,red
1386,+19493440720,1346,RSDQH,6,orange
1387,+19493440720,1346,RSDQP,4,red
1388,+19493440720,1347,RSDQE,10,red
1389,+19493440720,1347,RSDQB,9,red
1390,+19493440720,1347,RSDQH,7,red
1391,+19493440720,1347,RSDQP,7,red
1392,+19493440720,1348,RSDQE,1,green
1393,+19493440720,1348,RSDQB,2,green
1394,+19493440720,1348,RSDQH,2,green
1395,+19493440720,1348,RSDQP,10,red
1396,+19493440720,1349,RSDQE,9,red
1397,+19493440720,1349,RSDQB,1,green
1398,+19493440720,1349,RSDQH,10,red
1399,+19493440720,1349,RSDQP,9,red
1400,+19493440720,1350,RSDQE,10,red
1401,+19493440720,1350,RSDQB,3,orange
1402,+19493440720,1350,RSDQH,9,red
1403,+19493440720,1350,RSDQP,9,red
1404,+19493440720,1351,RSDQE,3,green
1405,+19493440720,1351,RSDQB,7,red
1406,+19493440720,1351,RSDQH,10,red
1407,+19493440720,1351,RSDQP,5,red
1408,+19493440720,1352,RSDQE,5,red
1409,+19493440720,1352,RSDQB,3,orange
1410,+19493440720,1352,RSDQH,7,red
1411,+19493440720,1352,RSDQP,3,orange
1412,+19493440720,1353,RSDQE,5,red
1413,+19493440720,1353,RSDQB,5,red
1414,+19493440720,1353,RSDQH,3,green
1415,+19493440720,1353,RSDQP,4,red
1416,+19493440720,1354,RSDQE,1,green
1417,+19493440720,1354,RSDQB,1,green
1418,+19493440720,1354,RSDQH,1,green
1419,+19493440720,1354,RSDQP,1,green
1420,+19493440720,1355,RSDQE,5,red
1421,+19493440720,1355,RSDQB,10,red
1422,+19493440720,1355,RSDQH,9,red
1423,+19493440720,1355,RSDQP,5,red
1424,+19493440720,1356,RSDQE,5,red
1425,+19493440720,1356,RSDQB,7,red
1426,+19493440720,1356,RSDQH,8,red
1427,+19493440720,1356,RSDQP,8,red
1428,+19493440720,1357,RSDQE,8,red
1429,+19493440720,1357,RSDQB,5,red
1430,+19493440720,1357,RSDQH,6,orange
1431,+19493440720,1357,RSDQP,5,red
1432,+19493440720,1358,RSDQE,3,green
1433,+19493440720,1358,RSDQB,10,red
1434,+19493440720,1358,RSDQH,3,green
1435,+19493440720,1358,RSDQP,0,green
1436,+19493440720,1359,RSDQE,8,red
1437,+19493440720,1359,RSDQB,2,green
1438,+19493440720,1359,RSDQH,9,red
1439,+19493440720,1359,RSDQP,3,orange
1440,+19493440720,1360,RSDQE,4,orange
1441,+19493440720,1360,RSDQB,4,red
1442,+19493440720,1360,RSDQH,8,red
1443,+19493440720,1360,RSDQP,7,red
1444,+19493440720,1361,RSDQE,10,red
1445,+19493440720,1361,RSDQB,8,red
1446,+19493440720,1361,RSDQH,6,orange
1447,+19493440720,1361,RSDQP,7,red
1448,+19493440720,1362,RSDQE,2,green
1449,+19493440720,1362,RSDQB,8,red
1450,+19493440720,1362,RSDQH,9,red
1451,+19493440720,1362,RSDQP,8,red
1452,+19493440720,1363,RSDQE,0,green
1453,+19493440720,1363,RSDQB,3,orange
1454,+19493440720,1363,RSDQH,4,green
1455,+19493440720,1363,RSDQP,2,green
1456,+19493440720,1364,RSDQE,6,red
1457,+19493440720,1364,RSDQB,6,red
1458,+19493440720,1364,RSDQH,10,red
1459,+19493440720,1364,RSDQP,7,red
1460,+19493440720,1365,RSDQE,10,red
1461,+19493440720,1365,RSDQB,8,red
1462,+19493440720,1365,RSDQH,5,green
1463,+19493440720,1365,RSDQP,6,red
1464,+19493440720,1366,RSDQE,5,red
1465,+19493440720,1366,RSDQB,3,orange
1466,+19493440720,1366,RSDQH,9,red
1467,+19493440720,1366,RSDQP,10,red
1468,+19493440720,1367,RSDQE,3,green
1469,+19493440720,1367,RSDQB,10,red
1470,+19493440720,1367,RSDQH,2,green
1471,+19493440720,1367,RSDQP,1,green
1472,+19493440720,1368,RSDQE,9,red
1473,+19493440720,1368,RSDQB,10,red
1474,+19493440720,1368,RSDQH,4,green
1475,+19493440720,1368,RSDQP,8,red
1476,+19493440720,1369,RSDQE,3,green
1477,+19493440720,1369,RSDQB,8,red
1478,+19493440720,1369,RSDQH,3,green
1479,+19493440720,1369,RSDQP,6,red
1480,+19493440720,1370,RSDQE,1,green
1481,+19493440720,1370,RSDQB,3,orange
1482,+19493440720,1370,RSDQH,10,red
1483,+19493440720,1370,RSDQP,4,red
1484,+19493440720,1371,RSDQE,1,green
1485,+19493440720,1371,RSDQB,10,red
1486,+19493440720,1371,RSDQH,0,green
1487,+19493440720,1371,RSDQP,1,green
1488,+19493440720,1372,RSDQE,8,red
1489,+19493440720,1372,RSDQB,7,red
1490,+19493440720,1372,RSDQH,4,green
1491,+19493440720,1372,RSDQP,8,red
1492,+19493440720,1373,RSDQE,0,green
1493,+19493440720,1373,RSDQB,2,green
1494,+19493440720,1373,RSDQH,0,green
1495,+19493440720,1373,RSDQP,6,red
1496,+19493440720,1374,RSDQE,0,green
1497,+19493440720,1374,RSDQB,4,red
1498,+19493440720,1374,RSDQH,2,green
1499,+19493440720,1374,RSDQP,8,red
1500,+19493440720,1375,RSDQE,9,red
1501,+19493440720,1375,RSDQB,3,orange
1502,+19493440720,1375,RSDQH,2,green
1503,+19493440720,1375,RSDQP,8,red
1504,+19493440720,1376,RSDQE,7,red
1505,+19493440720,1376,RSDQB,9,red
1506,+19493440720,1376,RSDQH,1,green
1507,+19493440720,1376,RSDQP,4,red
1508,+19493440720,1377,RSDQE,2,green
1509,+19493440720,1377,RSDQB,1,green
1510,+19493440720,1377,RSDQH,2,green
1511,+19493440720,1377,RSDQP,1,green
1512,+19493440720,1378,RSDQE,2,green
1513,+19493440720,1378,RSDQB,9,red
1514,+19493440720,1378,RSDQH,7,red
1515,+19493440720,1378,RSDQP,6,red
1516,+19493440720,1379,RSDQE,7,red
1517,+19493440720,1379,RSDQB,10,red
1518,+19493440720,1379,RSDQH,9,red
1519,+19493440720,1379,RSDQP,0,green
1520,+19493440720,1380,RSDQE,10,red
1521,+19493440720,1380,RSDQB,3,orange
1522,+19493440720,1380,RSDQH,3,green
1523,+19493440720,1380,RSDQP,8,red
1524,+19493440720,1381,RSDQE,7,red
1525,+19493440720,1381,RSDQB,0,green
1526,+19493440720,1381,RSDQH,5,green
1527,+19493440720,1381,RSDQP,9,red
1528,+19493440720,1382,RSDQE,2,green
1529,+19493440720,1382,RSDQB,7,red
1530,+19493440720,1382,RSDQH,4,green
1531,+19493440720,1382,RSDQP,7,red
1532,+19493440720,1383,RSDQE,1,green
1533,+19493440720,1383,RSDQB,4,red
1534,+19493440720,1383,RSDQH,4,green
1535,+19493440720,1383,RSDQP,5,red
1536,+19493440720,1384,RSDQE,7,red
1537,+19493440720,1384,RSDQB,10,red
1538,+19493440720,1384,RSDQH,5,green
1539,+19493440720,1384,RSDQP,10,red
1540,+19493440720,1385,RSDQE,0,green
1541,+19493440720,1385,RSDQB,10,red
1542,+19493440720,1385,RSDQH,7,red
1543,+19493440720,1385,RSDQP,0,green
1544,+19493440720,1386,RSDQE,6,red
1545,+19493440720,1386,RSDQB,10,red
1546,+19493440720,1386,RSDQH,6,orange
1547,+19493440720,1386,RSDQP,3,orange
1548,+19493440720,1387,RSDQE,4,orange
1549,+19493440720,1387,RSDQB,0,green
1550,+19493440720,1387,RSDQH,1,green
1551,+19493440720,1387,RSDQP,0,green
1552,+19493440720,1388,RSDQE,7,red
1553,+19493440720,1388,RSDQB,9,red
1554,+19493440720,1388,RSDQH,4,green
1555,+19493440720,1388,RSDQP,6,red
1556,+19493440720,1389,RSDQE,6,red
1557,+19493440720,1389,RSDQB,9,red
1558,+19493440720,1389,RSDQH,8,red
1559,+19493440720,1389,RSDQP,7,red
1560,+19493440720,1390,RSDQE,4,orange
1561,+19493440720,1390,RSDQB,1,green
1562,+19493440720,1390,RSDQH,2,green
1563,+19493440720,1390,RSDQP,7,red
1564,+19493440720,1391,RSDQE,3,green
1565,+19493440720,1391,RSDQB,8,red
1566,+19493440720,1391,RSDQH,4,green
1567,+19493440720,1391,RSDQP,9,red
1568,+19493440720,1392,RSDQE,0,green
1569,+19493440720,1392,RSDQB,3,orange
1570,+19493440720,1392,RSDQH,9,red
1571,+19493440720,1392,RSDQP,2,green
1572,+19493440720,1393,RSDQE,7,red
1573,+19493440720,1393,RSDQB,7,red
1574,+19493440720,1393,RSDQH,0,green
1575,+19493440720,1393,RSDQP,8,red
1576,+19493440720,1394,RSDQE,7,red
1577,+19493440720,1394,RSDQB,2,green
1578,+19493440720,1394,RSDQH,6,orange
1579,+19493440720,1394,RSDQP,7,red
1580,+19493440720,1395,RSDQE,9,red
1581,+19493440720,1395,RSDQB,8,red
1582,+19493440720,1395,RSDQH,4,green
1583,+19493440720,1395,RSDQP,3,orange
1584,+19493440720,1396,RSDQE,3,green
1585,+19493440720,1396,RSDQB,3,orange
1586,+19493440720,1396,RSDQH,4,green
1587,+19493440720,1396,RSDQP,1,green
1588,+19493440720,1397,RSDQE,4,orange
1589,+19493440720,1397,RSDQB,7,red
1590,+19493440720,1397,RSDQH,9,red
1591,+19493440720,1397,RSDQP,1,green
1592,+19493440720,1398,RSDQE,0,green
1593,+19493440720,1398,RSDQB,0,green
1594,+19493440720,1398,RSDQH,2,green
1595,+19493440720,1398,RSDQP,3,orange
1596,+19493440720,1399,RSDQE,2,green
1597,+19493440720,1399,RSDQB,7,red
1598,+19493440720,1399,RSDQH,10,red
1599,+19493440720,1399,RSDQP,10,red
1600,+19493440720,1400,RSDQE,6,red
1601,+19493440720,1400,RSDQB,8,red
1602,+19493440720,1400,RSDQH,0,green
1603,+19493440720,1400,RSDQP,5,red
1604,+19493440720,1401,RSDQE,9,red
1605,+19493440720,1401,RSDQB,3,orange
1606,+19493440720,1401,RSDQH,10,red
1607,+19493440720,1401,RSDQP,7,red
1608,+19493440720,1402,RSDQE,10,red
1609,+19493440720,1402,RSDQB,0,green
1610,+19493440720,1402,RSDQH,6,orange
1611,+19493440720,1402,RSDQP,8,red
1612,+19493440720,1403,RSDQE,10,red
1613,+19493440720,1403,RSDQB,4,red
1614,+19493440720,1403,RSDQH,8,red
1615,+19493440720,1403,RSDQP,10,red
1616,+19493440720,1404,RSDQE,10,red
1617,+19493440720,1404,RSDQB,8,red
1618,+19493440720,1404,RSDQH,7,red
1619,+19493440720,1404,RSDQP,5,red
1620,+19493440720,1405,RSDQE,2,green
1621,+19493440720,1405,RSDQB,9,red
1622,+19493440720,1405,RSDQH,5,green
1623,+19493440720,1405,RSDQP,2,green
1624,+19493440720,1406,RSDQE,1,green
1625,+19493440720,1406,RSDQB,7,red
1626,+19493440720,1406,RSDQH,8,red
1627,+19493440720,1406,RSDQP,10,red
1628,+19493440720,1407,RSDQE,10,red
1629,+19493440720,1407,RSDQB,10,red
1630,+19493440720,1407,RSDQH,9,red
1631,+19493440720,1407,RSDQP,9,red
1632,+19493440720,1408,RSDQE,10,red
1633,+19493440720,1408,RSDQB,3,orange
1634,+19493440720,1408,RSDQH,5,green
1635,+19493440720,1408,RSDQP,3,orange
1636,+19493440720,1409,RSDQE,4,orange
1637,+19493440720,1409,RSDQB,6,red
1638,+19493440720,1409,RSDQH,4,green
1639,+19493440720,1409,RSDQP,0,green
1640,+19493440720,1410,RSDQE,7,red
1641,+19493440720,1410,RSDQB,9,red
1642,+19493440720,1410,RSDQH,6,orange
1643,+19493440720,1410,RSDQP,9,red
1644,+19493440720,1411,RSDQE,6,red
1645,+19493440720,1411,RSDQB,2,green
1646,+19493440720,1411,RSDQH,0,green
1647,+19493440720,1411,RSDQP,5,red
1648,+19493440720,1412,RSDQE,9,red
1649,+19493440720,1412,RSDQB,8,red
1650,+19493440720,1412,RSDQH,8,red
1651,+19493440720,1412,RSDQP,10,red
1652,+19493440720,1413,RSDQE,7,red
1653,+19493440720,1413,RSDQB,5,red
1654,+19493440720,1413,RSDQH,1,green
1655,+19493440720,1413,RSDQP,5,red
1656,+19493440720,1414,RSDQE,0,green
1657,+19493440720,1414,RSDQB,5,red
1658,+19493440720,1414,RSDQH,6,orange
1659,+19493440720,1414,RSDQP,10,red
1660,+19493440720,1415,RSDQE,1,green
1661,+19493440720,1415,RSDQB,0,green
1662,+19493440720,1415,RSDQH,9,red
1663,+19493440720,1415,RSDQP,3,orange
1664,+19493440720,1416,RSDQE,3,green
1665,+19493440720,1416,RSDQB,10,red
1666,+19493440720,1416,RSDQH,10,red
1667,+19493440720,1416,RSDQP,7,red
1668,+19493440720,1417,RSDQE,2,green
1669,+19493440720,1417,RSDQB,2,green
1670,+19493440720,1417,RSDQH,0,green
1671,+19493440720,1417,RSDQP,9,red
1672,+19493440720,1418,RSDQE,9,red
1673,+19493440720,1418,RSDQB,1,green
1674,+19493440720,1418,RSDQH,9,red
1675,+19493440720,1418,RSDQP,6,red
1676,+19493440720,1419,RSDQE,10,red
1677,+19493440720,1419,RSDQB,9,red
1678,+19493440720,1419,RSDQH,0,green
1679,+19493440720,1419,RSDQP,7,red
1680,+19493440720,1420,RSDQE,10,red
1681,+19493440720,1420,RSDQB,9,red
1682,+19493440720,1420,RSDQH,7,red
1683,+19493440720,1420,RSDQP,1,green
1684,+19493440720,1421,RSDQE,6,red
1685,+19493440720,1421,RSDQB,5,red
1686,+19493440720,1421,RSDQH,9,red
1687,+19493440720,1421,RSDQP,5,red
1688,+19493440720,1422,RSDQE,9,red
1689,+19493440720,1422,RSDQB,2,green
1690,+19493440720,1422,RSDQH,6,orange
1691,+19493440720,1422,RSDQP,1,green
1692,+19493440720,1423,RSDQE,8,red
1693,+19493440720,1423,RSDQB,10,red
1694,+19493440720,1423,RSDQH,1,green
1695,+19493440720,1423,RSDQP,3,orange
1696,+19493440720,1424,RSDQE,0,green
1697,+19493440720,1424,RSDQB,4,red
1698,+19493440720,1424,RSDQH,2,green
1699,+19493440720,1424,RSDQP,3,orange
1700,+19493440720,1425,RSDQE,4,orange
1701,+19493440720,1425,RSDQB,3,orange
1702,+19493440720,1425,RSDQH,1,green
1703,+19493440720,1425,RSDQP,7,red
1704,+19493440720,1426,RSDQE,1,green
1705,+19493440720,1426,RSDQB,10,red
1706,+19493440720,1426,RSDQH,7,red
1707,+19493440720,1426,RSDQP,6,red
1708,+19493440720,1427,RSDQE,5,red
1709,+19493440720,1427,RSDQB,7,red
1710,+19493440720,1427,RSDQH,3,green
1711,+19493440720,1427,RSDQP,8,red
1712,+19493440720,1428,RSDQE,3,green
1713,+19493440720,1428,RSDQB,0,green
1714,+19493440720,1428,RSDQH,4,green
1715,+19493440720,1428,RSDQP,3,orange
1716,+19493440720,1429,RSDQE,10,red
1717,+19493440720,1429,RSDQB,10,red
1718,+19493440720,1429,RSDQH,2,green
1719,+19493440720,1429,RSDQP,5,red
1720,+19493440720,1430,RSDQE,0,green
1721,+19493440720,1430,RSDQB,5,red
1722,+19493440720,1430,RSDQH,3,green
1723,+19493440720,1430,RSDQP,7,red
1724,+19493440720,1431,RSDQE,9,red
1725,+19493440720,1431,RSDQB,8,red
1726,+19493440720,1431,RSDQH,8,red
1727,+19493440720,1431,RSDQP,5,red
1728,+19493440720,1432,RSDQE,8,red
1729,+19493440720,1432,RSDQB,2,green
1730,+19493440720,1432,RSDQH,9,red
1731,+19493440720,1432,RSDQP,7,red
1732,+19493440720,1433,RSDQE,2,green
1733,+19493440720,1433,RSDQB,6,red
1734,+19493440720,1433,RSDQH,2,green
1735,+19493440720,1433,RSDQP,2,green
1736,+19493440720,1434,RSDQE,3,green
1737,+19493440720,1434,RSDQB,1,green
1738,+19493440720,1434,RSDQH,2,green
1739,+19493440720,1434,RSDQP,0,green
1740,+19493440720,1435,RSDQE,8,red
1741,+19493440720,1435,RSDQB,10,red
1742,+19493440720,1435,RSDQH,5,green
1743,+19493440720,1435,RSDQP,0,green
1744,+19493440720,1436,RSDQE,9,red
1745,+19493440720,1436,RSDQB,4,red
1746,+19493440720,1436,RSDQH,4,green
1747,+19493440720,1436,RSDQP,6,red
1748,+19493440720,1437,RSDQE,10,red
1749,+19493440720,1437,RSDQB,9,red
1750,+19493440720,1437,RSDQH,10,red
1751,+19493440720,1437,RSDQP,6,red
1752,+19493440720,1438,RSDQE,8,red
1753,+19493440720,1438,RSDQB,2,green
1754,+19493440720,1438,RSDQH,0,green
1755,+19493440720,1438,RSDQP,4,red
1756,+19493440720,1439,RSDQE,1,green
1757,+19493440720,1439,RSDQB,0,green
1758,+19493440720,1439,RSDQH,4,green
1759,+19493440720,1439,RSDQP,8,red
1760,+19493440720,1440,RSDQE,10,red
1761,+19493440720,1440,RSDQB,2,green
1762,+19493440720,1440,RSDQH,7,red
1763,+19493440720,1440,RSDQP,4,red
1764,+19493440720,1441,RSDQE,6,red
1765,+19493440720,1441,RSDQB,4,red
1766,+19493440720,1441,RSDQH,3,green
1767,+19493440720,1441,RSDQP,2,green
1768,+19493440720,1442,RSDQE,6,red
1769,+19493440720,1442,RSDQB,7,red
1770,+19493440720,1442,RSDQH,10,red
1771,+19493440720,1442,RSDQP,2,green
1772,+19493440720,1443,RSDQE,3,green
1773,+19493440720,1443,RSDQB,9,red
1774,+19493440720,1443,RSDQH,2,green
1775,+19493440720,1443,RSDQP,6,red
1776,+19493440720,1444,RSDQE,9,red
1777,+19493440720,1444,RSDQB,8,red
1778,+19493440720,1444,RSDQH,6,orange
1779,+19493440720,1444,RSDQP,5,red
1780,+19493440720,1445,RSDQE,5,red
1781,+19493440720,1445,RSDQB,9,red
1782,+19493440720,1445,RSDQH,3,green
1783,+19493440720,1445,RSDQP,6,red
1784,+19493440720,1446,RSDQE,2,green
1785,+19493440720,1446,RSDQB,8,red
1786,+19493440720,1446,RSDQH,9,red
1787,+19493440720,1446,RSDQP,7,red
1788,+19493440720,1447,RSDQE,9,red
1789,+19493440720,1447,RSDQB,8,red
1790,+19493440720,1447,RSDQH,8,red
1791,+19493440720,1447,RSDQP,9,red
1792,+19493440720,1448,RSDQE,7,red
1793,+19493440720,1448,RSDQB,7,red
1794,+19493440720,1448,RSDQH,6,orange
1795,+19493440720,1448,RSDQP,6,red
1796,+19493440720,1449,RSDQE,0,green
1797,+19493440720,1449,RSDQB,0,green
1798,+19493440720,1449,RSDQH,6,orange
1799,+19493440720,1449,RSDQP,9,red
1800,+19493440720,1450,RSDQE,8,red
1801,+19493440720,1450,RSDQB,6,red
1802,+19493440720,1450,RSDQH,8,red
1803,+19493440720,1450,RSDQP,1,green
1804,+19493440720,1451,RSDQE,0,green
1805,+19493440720,1451,RSDQB,2,green
1806,+19493440720,1451,RSDQH,6,orange
1807,+19493440720,1451,RSDQP,6,red
1808,+19493440720,1452,RSDQE,2,green
1809,+19493440720,1452,RSDQB,9,red
1810,+19493440720,1452,RSDQH,4,green
1811,+19493440720,1452,RSDQP,5,red
1812,+19493440720,1453,RSDQE,8,red
1813,+19493440720,1453,RSDQB,6,red
1814,+19493440720,1453,RSDQH,1,green
1815,+19493440720,1453,RSDQP,1,green
1816,+19493440720,1454,RSDQE,2,green
1817,+19493440720,1454,RSDQB,0,green
1818,+19493440720,1454,RSDQH,8,red
1819,+19493440720,1454,RSDQP,3,orange
1820,+19493440720,1455,RSDQE,0,green
1821,+19493440720,1455,RSDQB,1,green
1822,+19493440720,1455,RSDQH,1,green
1823,+19493440720,1455,RSDQP,2,green
1824,+19493440720,1456,RSDQE,10,red
1825,+19493440720,1456,RSDQB,8,red
1826,+19493440720,1456,RSDQH,9,red
1827,+19493440720,1456,RSDQP,7,red
1828,+19493440720,1457,RSDQE,10,red
1829,+19493440720,1457,RSDQB,6,red
1830,+19493440720,1457,RSDQH,9,red
1831,+19493440720,1457,RSDQP,9,red
1832,+19493440720,1458,RSDQE,4,orange
1833,+19493440720,1458,RSDQB,8,red
1834,+19493440720,1458,RSDQH,1,green
1835,+19493440720,1458,RSDQP,1,green
1836,+19493440720,1459,RSDQE,7,red
1837,+19493440720,1459,RSDQB,7,red
1838,+19493440720,1459,RSDQH,4,green
1839,+19493440720,1459,RSDQP,0,green
1840,+19493440720,1460,RSDQE,5,red
1841,+19493440720,1460,RSDQB,2,green
1842,+19493440720,1460,RSDQH,5,green
1843,+19493440720,1460,RSDQP,2,green
1844,+19493440720,1461,RSDQE,0,green
1845,+19493440720,1461,RSDQB,7,red
1846,+19493440720,1461,RSDQH,8,red
1847,+19493440720,1461,RSDQP,4,red
1848,+19493440720,1462,RSDQE,8,red
1849,+19493440720,1462,RSDQB,10,red
1850,+19493440720,1462,RSDQH,0,green
1851,+19493440720,1462,RSDQP,2,green
1852,+19493440720,1463,RSDQE,8,red
1853,+19493440720,1463,RSDQB,8,red
1854,+19493440720,1463,RSDQH,9,red
1855,+19493440720,1463,RSDQP,0,green
1856,+19493440720,1464,RSDQE,7,red
1857,+19493440720,1464,RSDQB,8,red
1858,+19493440720,1464,RSDQH,10,red
1859,+19493440720,1464,RSDQP,7,red
1860,+19493440720,1465,RSDQE,5,red
1861,+19493440720,1465,RSDQB,3,orange
1862,+19493440720,1465,RSDQH,5,green
1863,+19493440720,1465,RSDQP,7,red
1864,+19493440720,1466,RSDQE,0,green
1865,+19493440720,1466,RSDQB,0,green
1866,+19493440720,1466,RSDQH,4,green
1867,+19493440720,1466,RSDQP,8,red
1868,+19493440720,1467,RSDQE,3,green
1869,+19493440720,1467,RSDQB,4,red
1870,+19493440720,1467,RSDQH,0,green
1871,+19493440720,1467,RSDQP,6,red
1872,+19493440720,1468,RSDQE,4,orange
1873,+19493440720,1468,RSDQB,7,red
1874,+19493440720,1468,RSDQH,10,red
1875,+19493440720,1468,RSDQP,2,green
1876,+19493440720,1469,RSDQE,0,green
1877,+19493440720,1469,RSDQB,3,orange
1878,+19493440720,1469,RSDQH,0,green
1879,+19493440720,1469,RSDQP,4,red
1880,+19493440720,1470,RSDQE,4,orange
1881,+19493440720,1470,RSDQB,1,green
1882,+19493440720,1470,RSDQH,8,red
1883,+19493440720,1470,RSDQP,9,red
1884,+19493440720,1471,RSDQE,10,red
1885,+19493440720,1471,RSDQB,3,orange
1886,+19493440720,1471,RSDQH,2,green
1887,+19493440720,1471,RSDQP,2,green
1888,+19493440720,1472,RSDQE,5,red
1889,+19493440720,1472,RSDQB,0,green
1890,+19493440720,1472,RSDQH,6,orange
1891,+19493440720,1472,RSDQP,1,green
1892,+19493440720,1473,RSDQE,3,green
1893,+19493440720,1473,RSDQB,3,orange
1894,+19493440720,1473,RSDQH,7,red
1895,+19493440720,1473,RSDQP,5,red
1896,+19493440720,1474,RSDQE,1,green
1897,+19493440720,1474,RSDQB,5,red
1898,+19493440720,1474,RSDQH,7,red
1899,+19493440720,1474,RSDQP,3,orange
1900,+19493440720,1475,RSDQE,1,green
1901,+19493440720,1475,RSDQB,4,red
1902,+19493440720,1475,RSDQH,7,red
1903,+19493440720,1475,RSDQP,10,red
1904,+19493440720,1476,RSDQE,5,red
1905,+19493440720,1476,RSDQB,4,red
1906,+19493440720,1476,RSDQH,7,red
1907,+19493440720,1476,RSDQP,10,red
1908,+19493440720,1477,RSDQE,9,red
1909,+19493440720,1477,RSDQB,6,red
1910,+19493440720,1477,RSDQH,8,red
1911,+19493440720,1477,RSDQP,8,red
1912,+19493440720,1478,RSDQE,6,red
1913,+19493440720,1478,RSDQB,2,green
1914,+19493440720,1478,RSDQH,10,red
1915,+19493440720,1478,RSDQP,0,green
1916,+19493440720,1479,RSDQE,6,red
1917,+19493440720,1479,RSDQB,9,red
1918,+19493440720,1479,RSDQH,7,red
1919,+19493440720,1479,RSDQP,10,red
1920,+19493440720,1480,RSDQE,3,green
1921,+19493440720,1480,RSDQB,5,red
1922,+19493440720,1480,RSDQH,2,green
1923,+19493440720,1480,RSDQP,4,red
1924,+19493440720,1481,RSDQE,4,orange
1925,+19493440720,1481,RSDQB,6,red
1926,+19493440720,1481,RSDQH,6,orange
1927,+19493440720,1481,RSDQP,5,red
1928,+19493440720,1482,RSDQE,3,green
1929,+19493440720,1482,RSDQB,0,green
1930,+19493440720,1482,RSDQH,2,green
1931,+19493440720,1482,RSDQP,3,orange
1932,+19493440720,1483,RSDQE,4,orange
1933,+19493440720,1483,RSDQB,4,red
1934,+19493440720,1483,RSDQH,4,green
1935,+19493440720,1483,RSDQP,1,green
1936,+19493440720,1484,RSDQE,3,green
1937,+19493440720,1484,RSDQB,3,orange
1938,+19493440720,1484,RSDQH,3,green
1939,+19493440720,1484,RSDQP,2,green
1940,+19493440720,1485,RSDQE,1,green
1941,+19493440720,1485,RSDQB,5,red
